,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.9354066985645934,0.07231996170208137,0.13425977357423471,0.128352957924064,0.939099099099099,0.028353515901252298,0.05504509642396975,0.09021210827079902
1,3.0,0.8114269631297495,0.0749629475545386,0.13724650099971436,0.26288817033738027,0.834954954954955,0.030122988117215737,0.05814814350068388,0.23678644784739594
2,4.0,0.6608499859273853,0.07336353694735198,0.13206592046796783,0.37237915116018955,0.670990990990991,0.029089204811748166,0.05576102418207682,0.35878429219287006
3,5.0,0.5177314945116803,0.07416292055556675,0.12974097649568883,0.49814939092591465,0.5246846846846847,0.029350696474287903,0.05559161544041847,0.4969800500274541
4,6.0,0.5067548550520686,0.07493185175936909,0.13055852654859237,0.5123238362516015,0.5102702702702703,0.02946501030026843,0.05571293673276677,0.5119272771642975
5,7.0,0.3435125246270757,0.0758192265879795,0.1242207577415333,0.650021353181624,0.33693693693693694,0.02904177667339649,0.05347440663425793,0.6634331848778802
6,8.0,0.34801576132845485,0.07577521755117049,0.12445272004428565,0.6461879486710187,0.34378378378378377,0.029231523471013605,0.053881562226426816,0.6593354076424054
7,9.0,0.32001125809175346,0.07483709603106693,0.12130587858743198,0.6650194212270961,0.32036036036036036,0.02925689462252353,0.053617200928801914,0.6808919529009823
8,10.0,0.2678018575851393,0.07232166609660624,0.11388730961429129,0.6988896345555488,0.2648648648648649,0.027932960893854747,0.05053630363036304,0.7191751570984076
9,11.0,0.2160146355192795,0.07208941905790635,0.10810239797175956,0.7424501250686353,0.21513513513513513,0.028037383177570093,0.049609439920226026,0.7674130112053362
10,12.0,0.20700816211652126,0.07290479258561729,0.1078327163435106,0.7524962886136701,0.2082882882882883,0.028646478663825147,0.05036598117811084,0.7783743111056881
11,13.0,0.2473965662820152,0.07410842256133547,0.11405216037368628,0.7222866207064853,0.24684684684684685,0.02887614872270466,0.051703966486772085,0.7445040977772355
12,14.0,0.20700816211652126,0.07081648372809551,0.10553124327426645,0.7464462204868525,0.20864864864864865,0.027874061236279606,0.049178239266148546,0.772344579342322
13,15.0,0.2361384745285674,0.0724212343547691,0.11084687541286829,0.7262725479429768,0.23243243243243245,0.02783772119119551,0.04972056272884949,0.7493034795517866
14,16.0,0.21249648184632705,0.07194244604316546,0.10749243637657944,0.7450328432269742,0.20540540540540542,0.02715708228119491,0.04797172193233462,0.7699550566367722
15,17.0,0.1660568533633549,0.07384692408786532,0.10223088585661685,0.7892644337339597,0.16324324324324324,0.028349708993053384,0.04830969393196118,0.8185182925589246
16,18.0,0.13622291021671826,0.07504457709899992,0.09677580604848787,0.8162711243975352,0.13153153153153152,0.028296767191255137,0.04657394411126707,0.8480466922904846
17,19.0,0.15522094005066142,0.07263747118867303,0.09896370732582657,0.7957720700384358,0.1535135135135135,0.028054000658544617,0.04743875278396436,0.826042747035975
18,20.0,0.15803546298902335,0.07262967274608718,0.09952144629563983,0.7933622109694345,0.16,0.02871556072953046,0.048692219114986016,0.8235922152400708
19,21.0,0.13256403039684772,0.07184806650903822,0.09318890043033091,0.8135867244219389,0.12936936936936938,0.027381587979559148,0.04519702883041672,0.845769019583918
20,22.0,0.12313537855333521,0.0738147460772735,0.09229957805907173,0.8250055924999492,0.12864864864864864,0.030116416399527585,0.0488071638526215,0.8585097512862749
21,23.0,0.1279200675485505,0.07181796634273524,0.09199008247735667,0.8175319789315275,0.12108108108108108,0.026546575017776724,0.04354587869362364,0.8499176377280214
22,24.0,0.11131438221221503,0.07110112359550562,0.08677527288684109,0.8307099424480915,0.11279279279279279,0.028134831460674158,0.04503597122302159,0.8650275557724768
23,25.0,0.10864058542077118,0.07067008421823508,0.08563505268996116,0.8323673560693877,0.11747747747747747,0.02984254851702673,0.04759471494269655,0.8673357330242206
24,26.0,0.12186884323107233,0.07097197180790034,0.08970374974103998,0.8212840379883269,0.12756756756756757,0.029011637436485823,0.047272484476196835,0.8549102149553617
25,27.0,0.07936954686180693,0.06894865525672372,0.07379301321470629,0.8560388831269192,0.07855855855855856,0.02665036674816626,0.03979917845732542,0.893040896426901
26,28.0,0.09470869687587954,0.07489427999109727,0.08364404673129505,0.8500599922721819,0.09045045045045046,0.02793233919430225,0.04268344528526486,0.8855164419498506
27,29.0,0.08767238952997466,0.07164213431462742,0.07885077838248322,0.8519919468000732,0.08972972972972973,0.028633854645814166,0.0434138261703426,0.8884245419234132
