,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.9261187728679989,0.07224960751808711,0.13404214149684807,0.13538933967827874,0.9365765765765766,0.028533160604696607,0.05537917368050969,0.09844833546865149
1,3.0,0.8723613847452857,0.07465526585174927,0.1375400761029942,0.20949504809549957,0.8836036036036036,0.02952971638465707,0.05714951637338305,0.17733308929697192
2,4.0,0.8722206585983676,0.07465940710938723,0.13754535468193468,0.20965773900311147,0.8832432432432432,0.0295240733825602,0.057138194703468856,0.17749578020458381
3,5.0,0.8591331269349846,0.07435872451341015,0.13687113263384448,0.2170703434811787,0.8767567567567568,0.029633870064066647,0.05733001873299008,0.18643361194151262
4,6.0,0.8589924007880664,0.07435469528461623,0.13686252088027892,0.2171415207532589,0.8767567567567568,0.029637118877370788,0.057336098411651035,0.18652512557704432
5,7.0,0.8571629608781312,0.0742669023959032,0.13669056675755437,0.2176702662029976,0.8735135135135135,0.029555569103212827,0.057176553838896096,0.18713521648058895
6,8.0,0.8566000562904588,0.07425162848569128,0.1366575367069283,0.21796514347304416,0.8727927927927928,0.029544511942228402,0.05715431902115559,0.1874707664775385
7,9.0,0.7547143259217562,0.07428595174114193,0.13525851197982347,0.3027271063388445,0.736936936936937,0.02832645372191595,0.054555883098347316,0.27928944746100504
8,10.0,0.7534477905994934,0.0742991951151818,0.1352600864007276,0.30390661541903075,0.7358558558558559,0.028337496530668888,0.05457339480189752,0.28059097472190025
9,11.0,0.7530256121587391,0.07428436571618957,0.1352287086176396,0.30410997905354564,0.7354954954954955,0.02833384235222256,0.05456562713042548,0.2808350110833181
10,12.0,0.774556712637208,0.07490575538589257,0.13660110442390022,0.29252842006792346,0.7715315315315315,0.029137576722601016,0.05615443124295119,0.26817562483476703
11,13.0,0.774556712637208,0.07490575538589257,0.13660110442390022,0.29252842006792346,0.7715315315315315,0.029137576722601016,0.05615443124295119,0.26817562483476703
12,14.0,0.7609062763861526,0.07481148391560014,0.13622907244806692,0.3027982836109247,0.7477477477477478,0.0287097890003459,0.05529646902065289,0.2790759156447644
13,15.0,0.765831691528286,0.07491121328084134,0.1364730665061691,0.2997376609114758,0.7506306306306306,0.028673292404261762,0.05523660518953607,0.2754662111321253
14,16.0,0.48846045595271603,0.07600508014364545,0.13154204722022209,0.5339718951457101,0.4742342342342342,0.028816676885346414,0.054331895217059216,0.5341854269619507
15,17.0,0.48846045595271603,0.0760250569476082,0.1315719646715439,0.534093913326419,0.4742342342342342,0.0288242509199229,0.05434535731246516,0.5343074451426596
16,18.0,0.41584576414297775,0.07482528106958371,0.1268294776599854,0.5862770219429362,0.3981981981981982,0.0279803504507242,0.05228665389074219,0.5926931446118805
17,19.0,0.371376301716859,0.07354457542568904,0.12277559375654237,0.6165476989404755,0.35027027027027025,0.02708803611738149,0.050287133322986184,0.626685376121042
18,20.0,0.3494230227976358,0.07177130304081397,0.1190830176010743,0.6264616761230757,0.34234234234234234,0.027459821944733495,0.05084156163870381,0.6393244260061416
19,21.0,0.3429496200394033,0.07325577900021042,0.12072424640229858,0.6390397169178208,0.33513513513513515,0.027955631707097122,0.05160645913101381,0.6524312122506254
20,22.0,0.3591331269349845,0.0728518412789038,0.12113157395101577,0.6234518943322555,0.34522522522522525,0.02734798743933771,0.050681126835074725,0.6350741260447806
21,23.0,0.3204334365325077,0.0716330575392456,0.11709047900650504,0.6508348077196836,0.30954954954954955,0.027023626010633277,0.049707771540998785,0.6660362393996706
22,24.0,0.3174781874472277,0.07218045112781955,0.117619457261281,0.655817216765298,0.30234234234234236,0.026843705007198848,0.04930943285336468,0.6710389848087365
23,25.0,0.30213903743315507,0.07191184351554127,0.11617336724203235,0.6678258393834015,0.2872072072072072,0.02669480171489818,0.04884925377708314,0.6844101437780896
24,26.0,0.3062200956937799,0.07257445886002067,0.11733937285987758,0.6671242348443251,0.2951351351351351,0.02731547877130374,0.050003052689419375,0.6835661846948529
25,27.0,0.30495356037151705,0.07233218732267432,0.11692971806286254,0.6671852439346796,0.2864864864864865,0.026536266230515037,0.048573348811633166,0.683322148333435
26,28.0,0.27568252181255276,0.07128042790088418,0.11327300586891786,0.6881316982897119,0.2623423423423423,0.026489102354182587,0.04811950558529976,0.707136029935127
27,29.0,0.2897551365043625,0.07201063197286049,0.11535337124289195,0.678878652919285,0.2745945945945946,0.02664987934109747,0.04858454475899005,0.6965407845769019
