,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.9603152265690965,0.07226440469760989,0.1344140559598964,0.10632867630610295,0.947027027027027,0.02782984401308892,0.05407073637429788,0.06503569031785736
1,3.0,0.9528567407824374,0.07237453904120571,0.1345307517310577,0.11415817623492568,0.9437837837837838,0.027994227994227995,0.0543755839302398,0.07375999023854554
2,4.0,0.9096538136785814,0.07335285172828579,0.13575839038938128,0.16315864397128504,0.910990990990991,0.028687501418488005,0.055623397911922286,0.12715311248042624
3,5.0,0.9088094567970729,0.07333469600962958,0.13571788836583723,0.16364671669412076,0.9106306306306307,0.028695691671776703,0.05563812102997678,0.1277428670205194
4,6.0,0.9088094567970729,0.0733380272093393,0.13572359295531924,0.16368738942102373,0.9106306306306307,0.028696995162279408,0.055640571158059295,0.12778353974742238
5,7.0,0.9085280045032367,0.07332197614991483,0.13569296733784525,0.1637280621479267,0.9106306306306307,0.028699602498580352,0.05564547206165703,0.12786488520122832
6,8.0,0.8477343090346187,0.07450742724270572,0.13697602237456938,0.2281434933805137,0.8677477477477478,0.029783181407774795,0.05758974481620549,0.1986455981941309
7,9.0,0.8473121305938643,0.07452009356783049,0.13699191153885532,0.2286315661033494,0.867027027027027,0.029778333353961163,0.05757909347628392,0.19915400728041813
8,10.0,0.8052350126653532,0.07443445683139724,0.13627216327891495,0.2624509385231733,0.8356756756756757,0.030166638481651555,0.05823121735636801,0.23728468875195738
9,11.0,0.806360821840698,0.07458800864335736,0.1365456105233057,0.2631322066987981,0.8392792792792793,0.030316836322928326,0.058519793459552494,0.23800662965448519
10,12.0,0.7973543484379397,0.07528367569291276,0.1375777000777001,0.27769304293006325,0.8230630630630631,0.03034732002869974,0.05853633532811358,0.2529538567913286
11,13.0,0.7808893892485224,0.07526721284791926,0.13730050723741183,0.29095235190043317,0.8021621621621622,0.03019369540448158,0.0581968391743683,0.2674130112053363
12,14.0,0.7801857585139319,0.07444408636803093,0.13591899776900634,0.28324487015231936,0.7924324324324324,0.029527876248791492,0.056934249873781505,0.25925812946128973
13,15.0,0.7755417956656346,0.0751687921980495,0.13705375461633154,0.29433835641510586,0.8018018018018018,0.03034849621496283,0.05848337495071625,0.271551461167714
14,16.0,0.767379679144385,0.07515263440786119,0.13689826146990522,0.3008459927195819,0.7978378378378378,0.03051309968439477,0.058778240900523006,0.2790149065544099
15,17.0,0.7738530819026175,0.07501944038962634,0.136779136144863,0.2942366745978484,0.7981981981981981,0.030217868787601805,0.058231242441768756,0.2714904520773595
16,18.0,0.7744159864902899,0.07505250811489049,0.13684289053563437,0.29410448823541374,0.7996396396396397,0.030263768036878427,0.05832030172017294,0.2713582657149249
17,19.0,0.7714607374050099,0.07442807684474917,0.1357585963521997,0.2902914200882598,0.7873873873873873,0.029665331613603966,0.057176501373806095,0.2672808248429016
18,20.0,0.7746974387841261,0.07472005429250085,0.13629442566940247,0.29055579281312915,0.7985585585585585,0.03007804546996946,0.05797253106605624,0.26770788847538285
19,21.0,0.7576695750070364,0.07463058967037232,0.1358772461134666,0.3036829154210644,0.7780180180180181,0.029927088242632585,0.05763711841104155,0.28213653834421326
20,22.0,0.7361384745285674,0.07444355894575055,0.13521337917129786,0.3196266243670307,0.7708108108108108,0.030440598850116695,0.05856824062538504,0.3007849836292274
21,23.0,0.7260061919504643,0.07337192268854976,0.1332747775093969,0.31770483802086513,0.7545945945945945,0.02978112155646893,0.0573007880910683,0.299412279096252
22,24.0,0.7123557556994089,0.07318942208984573,0.1327406941221204,0.3274256197506762,0.7473873873873874,0.029987131847953385,0.05766076343518029,0.31069896081182763
23,25.0,0.7009569377990431,0.07317144829815052,0.13251040849173307,0.33686169239216646,0.7268468468468469,0.029629956076564865,0.05693879855465222,0.3206231061761536
24,26.0,0.6757669575007036,0.0725070966962614,0.1309624457959473,0.35198177861834745,0.6796396396396397,0.028477381168086006,0.054664289958407615,0.336719337848006
25,27.0,0.6391781593019983,0.07238362364340467,0.13004079879750913,0.3820694283448234,0.654054054054054,0.02892476374125484,0.05539954825712717,0.3706505602668131
26,28.0,0.6396003377427526,0.07208793300342596,0.12957208427174502,0.37909015109918043,0.6403603603603604,0.028184875015860932,0.05399328502195281,0.36683749211965916
27,29.0,0.5768364762172812,0.07113478992763306,0.12665111464722148,0.4251825188619771,0.5747747747747748,0.027679919476597887,0.05281631842113978,0.41829865983364856
