,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.9541232761047003,0.11164904653690347,0.19990564925109092,0.44815244138043236,0.9333333333333333,0.04265059447353687,0.08157351852726727,0.4069814735728957
1,3.0,0.9469462426118773,0.11705458720384093,0.20835397572454795,0.4800601956358164,0.9156756756756756,0.04420206659012629,0.08433315079404591,0.4389299005551827
2,4.0,0.9373768646214466,0.11980862276741551,0.21246192367191363,0.4978850182010453,0.9181981981981981,0.04582981096102308,0.08730213115877475,0.45827995037927316
3,5.0,0.8910779622853926,0.14342340709868853,0.2470783338210906,0.6075996990218209,0.8781981981981982,0.05519943826587239,0.10387008780155146,0.5724279584324731
4,6.0,0.8315508021390374,0.23373284284640639,0.3648994967116436,0.7908506700831758,0.812972972972973,0.0892369763854278,0.16082121471343028,0.760600329449088
5,7.0,0.8242330424992964,0.3366865946194528,0.4780834217614889,0.8699692920911882,0.7863063063063063,0.12543113359392963,0.21635020574091515,0.8392715514611677
6,8.0,0.8155080213903744,0.3973532638507954,0.5343476256339327,0.8973013645699875,0.7758558558558558,0.14762753702687878,0.24805576358085143,0.8672747239338662
7,9.0,0.7889107796228539,0.3899554813578186,0.5219253328367937,0.8955727736766111,0.7279279279279279,0.14051196438508626,0.2355547781470468,0.866684969393773
8,10.0,0.7838446383338025,0.44962867290926706,0.5714578844772751,0.9150550098631363,0.7138738738738739,0.15991281885695835,0.2612939391940909,0.8861061964899437
9,11.0,0.7648466084998593,0.5031009904656114,0.6069573957228209,0.9284261688324894,0.7138738738738739,0.18337498842914005,0.29179555162763293,0.9022227645252476
10,12.0,0.7375457359977484,0.5144792382448218,0.6061412132076562,0.9307445142659589,0.7073873873873874,0.19269657406498478,0.3028853571979633,0.908120309926179
11,13.0,0.7452856740782438,0.5534538614275264,0.6352023988005997,0.9381469505623005,0.7001801801801801,0.20305152053506115,0.31480881399870386,0.9139975189636589
12,14.0,0.7334646777371235,0.559828141783029,0.634990253411306,0.9390722550993431,0.6994594594594594,0.20848549946294306,0.32122465866776995,0.9165904053037236
13,15.0,0.7018012946805516,0.5609673790776153,0.6235308827206801,0.9387672096475708,0.689009009009009,0.21507311586051744,0.32781825975139306,0.9202712870884429
14,16.0,0.6842105263157895,0.5584012863213507,0.6149370770884716,0.938085941471946,0.6443243243243243,0.2053520156196164,0.31144399930325734,0.9196103552762694
15,17.0,0.680692372642837,0.5717494089834515,0.6214827187459848,0.9400890732719175,0.6428828828828829,0.21087470449172577,0.31757899421450825,0.9220405507087223
16,18.0,0.6680270194202083,0.5702787121576165,0.615294880103694,0.9396416732759848,0.6277477477477478,0.20927438731379144,0.3139021533471484,0.922569296158461
17,19.0,0.6577540106951871,0.599461331281262,0.627256257129437,0.9435157505134931,0.6144144144144145,0.21867384891624983,0.3225501324252743,0.9271754824802229
18,20.0,0.6577540106951871,0.6021643906209739,0.628732849071832,0.9438716368738942,0.6144144144144145,0.21965988147384694,0.32362152415298473,0.9275313688406239
19,21.0,0.6258091753447791,0.5964324034334764,0.6107677516824612,0.9423667459784841,0.5938738738738739,0.22103004291845493,0.32215814680871857,0.9294836597319668
20,22.0,0.5978046721080776,0.6211434420236877,0.6092506274650412,0.944593577776422,0.5686486486486486,0.23073548764439245,0.3282712710630331,0.9343338824151465
21,23.0,0.5978046721080776,0.6367860890421226,0.6166799738694926,0.946301832306347,0.5686486486486486,0.2365462449407885,0.33410967605335595,0.9360421369450714
22,24.0,0.5803546298902336,0.6350477363720357,0.6064705882352941,0.9455798914038192,0.525045045045045,0.22436094856790884,0.31438127090301005,0.9353812051328981
23,25.0,0.5728961441035745,0.646395681168625,0.6074306177260519,0.9464950277591361,0.5178378378378379,0.2281676722769133,0.3167640251295052,0.9369674414821142
24,26.0,0.5709259780467211,0.654565989028719,0.6098917618761275,0.9472271368433897,0.5149549549549549,0.23055824459503066,0.31851108882202167,0.9378215687470767
25,27.0,0.5692372642837039,0.6624631509990173,0.6123221313957009,0.9479185732007402,0.5117117117117117,0.23255813953488372,0.31978380812971513,0.9385740141947817
26,28.0,0.5341964537010977,0.6487779866689455,0.5859381029559312,0.9454477050413845,0.4338738738738739,0.20577679029225773,0.27915603987943427,0.936774246029325
27,29.0,0.5215311004784688,0.6432910952959555,0.5760472526618482,0.9445325686860676,0.40144144144144145,0.19336920673494185,0.26101218369259604,0.9358591096740081
