,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.9931044188010132,0.09250593154797017,0.1692468192773974,0.29555853822219513,0.9978378378378379,0.03629714105942035,0.07004629278287926,0.2523946067964127
1,3.0,0.9361103292991838,0.10764276583005647,0.19308302976648334,0.4346592642303703,0.9448648648648649,0.04242924413806495,0.08121167069317971,0.3967421145750717
2,4.0,0.877146073740501,0.17001718447396416,0.2848264674297987,0.6817257438024933,0.8836036036036036,0.06688306374621532,0.12435338269601377,0.648872348646615
3,5.0,0.8654658035462989,0.23078655058540978,0.3644012561474196,0.7818518292558925,0.8475675675675676,0.08826178324827379,0.15987492777758894,0.748652715921339
4,6.0,0.8336616943428089,0.22732156561780506,0.35723331122233615,0.7832347019705936,0.8169369369369369,0.08699155794320798,0.15723946592682506,0.7529030158826998
5,7.0,0.7990430622009569,0.29790136411332635,0.43399831842849507,0.8494092286417343,0.7895495495495496,0.11495278069254984,0.20068697046027018,0.8225347243405934
6,8.0,0.7830002814522938,0.372074361374883,0.5044424297370806,0.8888414373741688,0.7639639639639639,0.1417680888056707,0.23915618478199557,0.8628413967014419
7,9.0,0.7811708415423586,0.4359538207806487,0.5596048187912698,0.9111605962621764,0.7610810810810811,0.16586821644545668,0.2723755481042043,0.885262237406707
8,10.0,0.765831691528286,0.44926938000495337,0.5663145845257298,0.9152482053159254,0.76,0.17411045983653925,0.2833154218162278,0.8915055009863136
9,11.0,0.7462707571066705,0.5050476190476191,0.602408269907986,0.9288227279197934,0.7531531531531531,0.19904761904761906,0.31487758945386063,0.9075203872043601
10,12.0,0.7255840135097101,0.5007770007770008,0.5925755660268935,0.9279075915644764,0.7181981981981982,0.19357031857031856,0.3049498890674011,0.9076220690216176
11,13.0,0.7116521249648184,0.5101896690879741,0.5943119050417205,0.9297988733654647,0.7174774774774775,0.20086763518966907,0.3138645857964846,0.9114859780774002
12,14.0,0.7084154235857022,0.5278942953020134,0.6049753635380364,0.9331543733349602,0.7091891891891892,0.2063758389261745,0.31971407684184877,0.9148414780468956
13,15.0,0.6964537010976639,0.5287393162393162,0.6011174541479412,0.9332153824253147,0.705945945945946,0.2092948717948718,0.32286773794808404,0.9164480507595631
14,16.0,0.6867435969603152,0.5271116871894578,0.5964311904179906,0.932849327883188,0.6846846846846847,0.20522791099589544,0.31579822155738385,0.9162853598519513
15,17.0,0.6663383056571911,0.5396626396170504,0.5963476070528967,0.9348219551379823,0.6666666666666666,0.21085023934351493,0.3203740583600312,0.9201899416346369
16,18.0,0.6545173093160709,0.537066974595843,0.5900038056577446,0.934272873324792,0.6565765765765765,0.21039260969976906,0.3186707477044163,0.92077969617473
17,19.0,0.6194764987334647,0.5501124718820295,0.5827376224516811,0.9358997824009111,0.572972972972973,0.1987003249187703,0.2950728403080634,0.9227523234295243
18,20.0,0.6177877849704475,0.5666709694075126,0.5911263717767455,0.9382486323795579,0.5726126126126126,0.2051116561249516,0.3020338338718875,0.9253248734061376
19,21.0,0.6160990712074303,0.5722127826427917,0.5933455309344716,0.9389807414638114,0.5726126126126126,0.20768526989935956,0.3048148858622674,0.9263010188518089
20,22.0,0.6148325358851675,0.5951505244517096,0.6048314528967953,0.9419498505277286,0.5704504504504504,0.21563819643100396,0.31296955318307634,0.9293311370060806
21,23.0,0.6070925978046721,0.6088060965283658,0.6079481397970687,0.9434242368779615,0.5636036036036036,0.22071690657634774,0.317209207991076,0.931537632440567
22,24.0,0.5958345060512243,0.6069380733944955,0.6013350376366994,0.9429158277916743,0.554954954954955,0.22075688073394495,0.31586503948312994,0.9321680597075631
23,25.0,0.5955530537573881,0.6230859835100118,0.6090084904302777,0.9447461005023082,0.5545945945945946,0.22659010600706714,0.3217309501411101,0.9340186687816485
24,26.0,0.5892203771460738,0.632668479903294,0.6101719615272515,0.9456002277672707,0.5527927927927928,0.23179208220006045,0.3266262110081976,0.9356862505846705
25,27.0,0.578103011539544,0.6694915254237288,0.6204500830690228,0.9488947186464116,0.5477477477477477,0.24771838331160365,0.3411513859275053,0.9403026050881581
26,28.0,0.5761328454826907,0.6774780738044018,0.6227089512510458,0.949555650458585,0.5455855855855856,0.25053781234486183,0.3433885234747109,0.9411262278079434
27,29.0,0.5758513931888545,0.6805255280226177,0.6238280356734507,0.9498200231834544,0.5455855855855856,0.25178779311491767,0.3445607646791078,0.9414312732597157
