,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.9728398536448072,0.09219423069229025,0.16842695123585377,0.3058894108555508,0.9524324324324325,0.035247989544296705,0.06798014352220992,0.26309153397189516
1,3.0,0.8781311567689276,0.1175739076366514,0.2073813124179531,0.5149878998637464,0.8147747747747748,0.042601699545908464,0.08096977510385332,0.47810790474447357
2,4.0,0.8580073177596398,0.15027975647630082,0.255762736749376,0.6392024078254327,0.7661261261261261,0.052401961992556256,0.0980944031744567,0.6024851036137718
3,5.0,0.809316070925978,0.23334415320944576,0.36224489795918374,0.794094320053688,0.7308108108108108,0.0822851578349428,0.147915830932497,0.7624204339779961
4,6.0,0.7806079369546862,0.2449222889438361,0.372857430933656,0.8102617289976206,0.7232432432432433,0.08861709643235606,0.15788852613774929,0.7823093974335509
5,7.0,0.7596397410638897,0.35991465528737165,0.48841838581252256,0.885018201045289,0.698018018018018,0.12915055340712095,0.21797107972767685,0.8586724421938869
6,8.0,0.7291021671826625,0.3910778985507246,0.5090891225311978,0.8983995281963679,0.6774774774774774,0.14190821256038647,0.2346626724084129,0.8753075874972037
7,9.0,0.7181255277230509,0.4543269230769231,0.5565492420111244,0.9173123462062514,0.6565765765765765,0.1622150997150997,0.2601556364674805,0.8946271327761169
8,10.0,0.7126372079932451,0.47102595107431866,0.567172537380299,0.9214101234417261,0.6562162162162162,0.16937959259603758,0.2692592044950466,0.8994976918227483
9,11.0,0.7075710667041937,0.48834498834498835,0.5778646132628433,0.925304537042686,0.6432432432432432,0.17336829836829837,0.27312370897406474,0.9033921054237082
10,12.0,0.6739375175907684,0.4992702251876564,0.5736016289375974,0.9276025461127041,0.6367567567567568,0.1842160133444537,0.28576049163095335,0.910184450816505
11,13.0,0.6363636363636364,0.5203083649752618,0.5725137684370449,0.9313342688060521,0.6064864864864865,0.1936486020020711,0.29356357927786497,0.9176377280214753
12,14.0,0.6296087813115677,0.5422373045691431,0.5826658852640488,0.934832123319708,0.5974774774774775,0.20094533995879288,0.3007436967168511,0.9216033188945153
13,15.0,0.6262313537855334,0.5472881564383225,0.5841044825096805,0.9355642324039615,0.5974774774774775,0.20391095806173903,0.3040528149642399,0.9228235007016046
14,16.0,0.6259499014916972,0.5701833098320728,0.5967666197088616,0.938879059646554,0.5971171171171171,0.21240866555569798,0.3133509833585477,0.9261586643076485
15,17.0,0.6201801294680551,0.586115174890278,0.6026666666666666,0.9409126959917028,0.596036036036036,0.21997606064636255,0.321352244025646,0.9289650824639538
16,18.0,0.6186321418519561,0.5942146526088132,0.6061776061776062,0.9419193459825514,0.5942342342342343,0.22289808056231414,0.3241914872702251,0.9300937506355114
17,19.0,0.5510835913312694,0.5685249709639953,0.5596684293268543,0.9373436642059667,0.42702702702702705,0.1720383275261324,0.24526544551381557,0.9258434506741504
18,20.0,0.5451730931607093,0.5880388585306618,0.5657952387907113,0.9395399914587274,0.42162162162162165,0.17759562841530055,0.24991989746876003,0.9285888597401013
19,21.0,0.47129186602870815,0.5844677137870855,0.5218136491118729,0.9375877005673845,0.3956756756756757,0.19162303664921465,0.2582010582010582,0.9358489414922824
20,22.0,0.4504643962848297,0.5836980306345733,0.5084988085782366,0.9370792914810974,0.3927927927927928,0.1987600291757841,0.2639544739072527,0.9381876232892035
21,23.0,0.44976076555023925,0.6122605363984674,0.5185786143112122,0.9396620096394362,0.39135135135135135,0.20804597701149424,0.2716697936210132,0.9407906778109938
22,24.0,0.44933858710948493,0.6158148505303761,0.5195671629647709,0.9399568869094829,0.39135135135135135,0.209450337512054,0.2728643216080402,0.9411465641713949
23,25.0,0.4138755980861244,0.6005717786399837,0.49004415562775966,0.9377605596567222,0.3816216216216216,0.216254849908107,0.2760688216892596,0.943525918695219
24,26.0,0.3922037714607374,0.6,0.47434260913964765,0.9371911414800805,0.3772972972972973,0.22540365984930033,0.28221024258760113,0.9458442641286885
25,27.0,0.3922037714607374,0.6119894598155468,0.47804459691252144,0.9381164460171232,0.3772972972972973,0.22990777338603424,0.2857142857142857,0.9467695686657311
26,28.0,0.3665916127216437,0.6140971239981141,0.45911173775114555,0.9375877005673845,0.36936936936936937,0.24163130598774163,0.2921476414422117,0.9494946413682306
27,29.0,0.3653250773993808,0.6222435282837967,0.4603653129987586,0.9381164460171232,0.36792792792792794,0.2447267497603068,0.2939398301425076,0.9501250686352266
