,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.7910216718266254,0.07496365842924396,0.13694892129274325,0.2796148292762288,0.8018018018018018,0.029673392635664084,0.057228838190282676,0.2545909340491733
1,3.0,0.6798480157613285,0.07279220094323986,0.13150408993780027,0.3511581558985622,0.6216216216216216,0.025991833290641433,0.04989731277660466,0.33203180607243815
2,4.0,0.5128060793695468,0.07973218388289609,0.1380067791474938,0.5371341996624164,0.4681081081081081,0.028422641839704176,0.05359131977391806,0.5334838224228743
3,5.0,0.4625668449197861,0.08128694017854934,0.1382748248953579,0.5834197628780021,0.40324324324324323,0.02767267601454114,0.05179116911968897,0.5833689219693734
4,6.0,0.3816493104418801,0.08271571049501326,0.1359637029052716,0.6495129440953369,0.3520720720720721,0.02979839570561503,0.05494629098475901,0.6582677485612023
5,7.0,0.4463833380242049,0.08136254039911764,0.13763776794237612,0.5958351127651353,0.41333333333333333,0.02942081772944134,0.054931634778860663,0.5986923718300693
6,8.0,0.31564874753729244,0.08622280310601983,0.13544685990338165,0.708844284465052,0.30486486486486486,0.032520950257553624,0.0587724478099274,0.7244727797775202
7,9.0,0.32676611314382215,0.08819172775266816,0.1388963660834455,0.7072478799341102,0.29621621621621624,0.031220327395647385,0.05648708081363387,0.7207817298110751
8,10.0,0.31044188010132284,0.08776606325840461,0.13684439068267112,0.7170296707542757,0.2872072072072072,0.03170877262780983,0.05711214618416338,0.732414129705326
9,11.0,0.3437939769209119,0.07970376170434897,0.12940646767486824,0.6657616984930754,0.3441441441441441,0.03115722162409057,0.05714114760964519,0.6795395847314584
10,12.0,0.3345060512243175,0.08388918298923592,0.13413842724528088,0.6879690073821,0.3347747747747748,0.03278630668784189,0.05972356155576985,0.7025603481585423
11,13.0,0.31255277230509426,0.08614537274067179,0.1350644612016541,0.7107559026294918,0.30954954954954955,0.033317818633154916,0.06016038099240117,0.7270961706627621
12,14.0,0.3053757388122713,0.08559482486588829,0.13371125762523875,0.7140910662355358,0.292972972972973,0.03206847585989271,0.057809222455292075,0.7305330160860635
13,15.0,0.3007317759639741,0.08550394110350898,0.13315056543817566,0.7170703434811787,0.2864864864864865,0.03180890649381827,0.057260155574762314,0.7338173387834788
14,16.0,0.2735716296087813,0.08076779259628568,0.12471531676022453,0.7225408252496288,0.27783783783783783,0.03203290539698367,0.05744300402324542,0.7427246659752303
15,17.0,0.2573881227132001,0.08107988296834825,0.12331445523193098,0.7355662660403067,0.2609009009009009,0.0320950438868694,0.05715864682430031,0.7571329794806093
16,18.0,0.2479594708696876,0.08067396181493522,0.12173973123294296,0.7414943159864154,0.26126126126126126,0.033194450803534635,0.05890477738056548,0.7644439021414191
17,19.0,0.24050098508302842,0.08347987495115279,0.12393937196315905,0.7543367295060297,0.2515315315315315,0.03409534974599453,0.060050759237751106,0.7778150611107721
18,20.0,0.24613003095975233,0.0844805100710042,0.12578661584379155,0.7528013340654424,0.2562162162162162,0.0343428488624837,0.06056733963710708,0.7757305838569947
19,21.0,0.22952434562341684,0.08487718567860117,0.12392675328622446,0.7655217294043479,0.24792792792792792,0.035803497085761866,0.06257105179391569,0.7903829337237915
20,22.0,0.2193920630453138,0.08720702578732449,0.12480486730977064,0.7776727065666118,0.2363963963963964,0.03669519494322314,0.06352895603331397,0.8033473654241149
21,23.0,0.22319166901210244,0.08842058315214361,0.1266621411172783,0.7776116974762572,0.24504504504504504,0.03791046440318894,0.06566241792197759,0.8032253472434059
22,24.0,0.2202364199268224,0.08768489466606903,0.1254307926584916,0.7780896020173672,0.24216216216216216,0.03765127745405648,0.06516995587450905,0.8039676245093852
23,25.0,0.21320011258091753,0.08750649800727776,0.12408370531143781,0.7825127610680658,0.2418018018018018,0.03875700340784382,0.06680605336519316,0.8093872653692067
24,26.0,0.20672670982268507,0.08987457938207404,0.12528250394439472,0.7914200882598174,0.2381981981981982,0.0404405016824717,0.06914225941422593,0.8190267016452119
25,27.0,0.20180129468055163,0.08940149625935162,0.12390909876436533,0.7938096109653672,0.23243243243243245,0.04021197007481297,0.06856231730002657,0.8218026152563399
26,28.0,0.19673515339150013,0.08908998215651287,0.12264233704710938,0.7966160291216725,0.22522522522522523,0.03982921233749681,0.06768830887529105,0.8249344152278689
27,29.0,0.1933577258654658,0.08942401561991539,0.12229095278358773,0.799452951823155,0.22234234234234235,0.04015619915392125,0.06802646085997793,0.8280967197445753
