,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.8436532507739938,0.08553654743390357,0.15532496469887164,0.33700404693632685,0.8241441441441442,0.032630873057771057,0.06277620707639099,0.3056352063124072
1,3.0,0.81213059386434,0.08997926313984128,0.16200889911991354,0.39294938279136926,0.7917117117117117,0.03425479832234124,0.06566834050693449,0.36430561486994895
2,4.0,0.7814522938361947,0.09243137972934734,0.1653096765550809,0.4297988733654648,0.7733333333333333,0.0357208249413253,0.06828740533316363,0.40455127814044295
3,5.0,0.7089783281733746,0.11361688692436066,0.1958482351111802,0.5793219856425273,0.7113513513513513,0.04451761309819133,0.0837914128658446,0.5610497630813658
4,6.0,0.6951871657754011,0.12766837235747144,0.21572052401746727,0.6347589124112826,0.6994594594594594,0.050162815940455886,0.09361209578239166,0.6178085534744677
5,7.0,0.6702786377708978,0.12639987261822622,0.21269089934803964,0.6414495759868221,0.692972972972973,0.05103232312509952,0.09506389499962924,0.6277326988387937
6,8.0,0.6680270194202083,0.12641810918774968,0.21260300967395201,0.6424663941593964,0.692972972972973,0.05121171770972037,0.09537507749535028,0.6290748988265918
7,9.0,0.6443850267379679,0.12889151607273547,0.21481516231938455,0.6596302849124519,0.6915315315315316,0.05401677644542026,0.10020626093313491,0.6495739531856913
8,10.0,0.5730368702504925,0.15368357487922704,0.2423665258020356,0.7411384296260143,0.6655855855855856,0.06970863526570048,0.12619999316729869,0.7399284160006507
9,11.0,0.5723332395159021,0.15805837316855156,0.24770837774461738,0.7488154068289509,0.6655855855855856,0.07178112004974545,0.1295867536658949,0.7477070750208448
10,12.0,0.5392625949901492,0.17030354206479711,0.2588577025703381,0.7768795883920038,0.6281081081081081,0.07746322385671747,0.13791739199240385,0.7784353201960426
11,13.0,0.5099915564311849,0.21199181047089793,0.299491756538986,0.8276188152034654,0.6093693693693694,0.09891781222579701,0.17020634121791645,0.8323470197059362
12,14.0,0.49676329862088375,0.24098853085745495,0.324538015997058,0.8505887377219206,0.5913513513513513,0.11202894593118515,0.18837169259025424,0.8562117422162568
13,15.0,0.48846045595271603,0.2663035138867577,0.344687189672294,0.8658003375836333,0.5740540540540541,0.12221881233696485,0.20153077360996902,0.871647042075936
14,16.0,0.4831128623698283,0.26513747296879825,0.34237558591802136,0.8659020194008907,0.569009009009009,0.12194933580475749,0.2008522546587801,0.8722367966160292
15,17.0,0.4286518435125246,0.26475445458496305,0.32733329751222395,0.8727045329754133,0.43747747747747745,0.1055193394176445,0.1700280112044818,0.8794867101864845
16,18.0,0.41739375175907684,0.2672072072072072,0.3258266505547622,0.8751957374982205,0.4299099099099099,0.10747747747747748,0.17196396396396396,0.8831777601529295
17,19.0,0.38699690402476783,0.2595318988297471,0.3106993560049712,0.8759278465824741,0.4064864864864865,0.10645526613816535,0.16872335651783713,0.8869806601183576
18,20.0,0.3378834787503518,0.2530298240067447,0.2893642663452847,0.8800866329083034,0.3106306306306306,0.0908420276109179,0.1405740378343118,0.8928273646106604
19,21.0,0.3336616943428089,0.26388425153032835,0.2946989000062147,0.8846013055945335,0.2998198198198198,0.09259877573734002,0.1414965986394558,0.8973420372968905
20,22.0,0.33169152828595555,0.28800097751710657,0.30830608240680185,0.8924613100685336,0.2936936936936937,0.09958455522971651,0.14873619855826262,0.905141032680536
21,23.0,0.3167745567126372,0.31960812153911683,0.31818503074422216,0.9019075508917496,0.2648648648648649,0.10435893795257703,0.14972499490731309,0.9151160189534907
22,24.0,0.31593019983112863,0.3200741374394069,0.3179886685552408,0.9020804099810872,0.26414414414414417,0.1045052751639578,0.1497599346204924,0.9153702234966343
23,25.0,0.31016042780748665,0.3210955710955711,0.31553328561202576,0.9027718463384378,0.26126126126126126,0.10562354312354312,0.15043054258740532,0.916732759847884
24,26.0,0.3056571911061075,0.3484119345524543,0.3256371814092954,0.9085270371952088,0.24972972972972973,0.11116458132820019,0.15384615384615385,0.922487950704655
25,27.0,0.3015761328454827,0.3495921696574225,0.323813841039589,0.908994773554593,0.24828828828828828,0.11239804241435562,0.15474452554744525,0.9234640961503264
26,28.0,0.3015761328454827,0.35669107856191745,0.32682629251181944,0.9102352917251337,0.24828828828828828,0.11468042609853529,0.1568939997722874,0.9247046143208671
27,29.0,0.29819870531944837,0.3544663767146203,0.32390706206053194,0.9100522644540703,0.23963963963963963,0.11124121779859485,0.15194790357591684,0.9245215870498038
