,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.544891640866873,0.07851088851940467,0.1372465617467744,0.5050129135907917,0.5463063063063063,0.03073928383146113,0.05820359741232027,0.5011388363532833
1,3.0,0.39628482972136225,0.08131677736066995,0.13494345409239028,0.6328879669737457,0.4118918918918919,0.03300606410626624,0.061114824221360775,0.6429036259736034
2,4.0,0.4083872783563186,0.09852317093872008,0.1587483930964689,0.6872572346612978,0.4338738738738739,0.040875912408759124,0.07471300031026994,0.6967644845748683
3,5.0,0.3689839572192513,0.1117504155478839,0.17154633779318917,0.7424907977955382,0.36396396396396397,0.04304649874270127,0.07698757527250552,0.7537469749659366
4,6.0,0.2859555305375739,0.10701495681483042,0.15574461562044914,0.775994956581864,0.31567567567567567,0.04613440067410996,0.08050360703947065,0.7965245154861408
5,7.0,0.2503518153672952,0.09959133404243409,0.14249669590291963,0.7822890610700994,0.28072072072072074,0.04360969601970554,0.07549181122201763,0.8059910926728082
6,8.0,0.2423304249929637,0.11083220698976637,0.15209998675087225,0.8047810790474448,0.2691891891891892,0.0480787796871983,0.08158584534731322,0.8289915197364407
7,9.0,0.24303405572755418,0.13205383086098793,0.17112564407451447,0.8298863197283062,0.2645045045045045,0.056124789723199266,0.09260076957042832,0.8537307058751754
8,10.0,0.21517027863777088,0.12839029305567218,0.16082040494346567,0.8377463242023061,0.21225225225225225,0.04945839281215887,0.08022337237809861,0.8626685376121042
9,11.0,0.18998029833943147,0.13761467889908258,0.15961220146606764,0.8554491285868261,0.2072072072072072,0.058613659531090725,0.09137862534763608,0.8837268419661196
10,12.0,0.1615536166619758,0.11469677290438605,0.1341513292433538,0.8493177150062026,0.1700900900900901,0.04715755819762214,0.07384230287859825,0.8796087283671934
11,13.0,0.1677455671263721,0.11845374142899731,0.13885491292445687,0.8496634331848779,0.16972972972972972,0.046805127695518235,0.07337591525159683,0.8790393101905517
12,14.0,0.1925133689839572,0.13036020583190394,0.15545454545454546,0.8488601468285442,0.2136936936936937,0.05650848103678292,0.08938126460170322,0.8771378602078377
13,15.0,0.1460737405009851,0.12719029530694767,0.13597956376498327,0.8658715148557135,0.1545945945945946,0.05256708736674427,0.0784564740307242,0.897525064567954
14,16.0,0.15268786940613566,0.13249481011112468,0.14187643020594964,0.8665426148496126,0.16684684684684684,0.0565392599829039,0.08445822692448011,0.8979317918369837
15,17.0,0.14072614691809737,0.1439055979277594,0.14229811454998223,0.8774225692961585,0.1682882882882883,0.06720391423226363,0.09605100781571368,0.910621682630712
16,18.0,0.1498733464677737,0.17444717444717445,0.16122927863144348,0.8873263782970329,0.17621621621621622,0.0800982800982801,0.11013513513513513,0.9196510280031724
17,19.0,0.12426118772867999,0.14388137526478736,0.13335346975760778,0.8832997783336384,0.1398198198198198,0.06322307316278312,0.08707360861759428,0.9172716734793485
18,20.0,0.13143822122150295,0.1466708542713568,0.13863737568650736,0.8819880828910174,0.13261261261261262,0.05778894472361809,0.08049874220715302,0.9145160962316718
19,21.0,0.1186321418519561,0.12763058289174867,0.12296696083436658,0.8777276147479308,0.12432432432432433,0.052233156699470096,0.07356076759061833,0.9116385008032863
20,22.0,0.1282015198423867,0.15698776494916422,0.1411418390270354,0.8872653692066784,0.10702702702702703,0.05118042391866276,0.0692469107017953,0.9188172371016615
21,23.0,0.12158739093723614,0.1653272101033295,0.14012325656827765,0.8921766009802127,0.11279279279279279,0.059892843474933025,0.07824021997250342,0.9250096597726395
22,24.0,0.1076555023923445,0.1549837925445705,0.12705530642750373,0.8931120736989812,0.11423423423423423,0.06422204213938412,0.08222020490208794,0.9280397779269111
23,25.0,0.11455108359133127,0.14875730994152048,0.12943234218476707,0.8886584101031053,0.1218018018018018,0.061769005847953216,0.08196920092154723,0.9230166961543936
24,26.0,0.08781311567689276,0.1395973154362416,0.1078092605390463,0.894983019136518,0.09801801801801802,0.060850111856823264,0.0750862663906142,0.9318630142557908
25,27.0,0.08668730650154799,0.1417395306028532,0.10757946210268948,0.8960811827628984,0.0972972972972973,0.0621260929590428,0.07583204606094648,0.93308319606288
26,28.0,0.0861244019138756,0.1476477683956574,0.1087903297484668,0.8980436418359669,0.10342342342342342,0.0692400482509047,0.08294797687861272,0.9354727187684299
27,29.0,0.08246552209400507,0.14907148308318494,0.10618827579958322,0.8996908872755374,0.09513513513513513,0.06715848384634952,0.07873546078138981,0.9371809732983548
