,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.8045313819307628,0.07301125116534488,0.13387347937570981,0.24780875683810222,0.7967567567567567,0.02823646603578407,0.05454007252275586,0.22054786163138307
1,3.0,0.7769490571348157,0.07413424999664307,0.1353534610622832,0.2827669656112094,0.7545945945945945,0.028117572811623005,0.054214995857497936,0.2571126431171578
2,4.0,0.6417112299465241,0.07550793992482324,0.13511711631628073,0.406412055396254,0.6086486486486486,0.027967743537944397,0.053478136972421875,0.39206475098122956
3,5.0,0.49183788347875035,0.08451623824148187,0.14424565096266945,0.5783356720151303,0.45513513513513515,0.030541919570526925,0.057242567077592454,0.5769833038456064
4,6.0,0.47115113988179,0.08309960535133659,0.14128072581495937,0.586165171943953,0.4533333333333333,0.031224403683387525,0.05842467025822032,0.5877005673845404
5,7.0,0.4317478187447228,0.08285174183094789,0.13902483233641472,0.6136090944217355,0.43027027027027026,0.032244126384012965,0.05999246325838462,0.6195371443678441
6,8.0,0.34126090627638617,0.083387778962209,0.1340260314477575,0.6813596892603665,0.30774774774774777,0.02936625287988721,0.0536162732295329,0.6934496573322758
7,9.0,0.3357725865465804,0.08279547505031577,0.13283598708384367,0.6832408028796291,0.298018018018018,0.02869734193906586,0.052353369417275974,0.6955748073129563
8,10.0,0.28060793695468617,0.09321241585639492,0.13993964488736052,0.7507778659020194,0.26522522522522524,0.0344053851907255,0.060909504696486934,0.7692331157342444
9,11.0,0.26611314382212214,0.09537018357877748,0.14041731640305932,0.7645862566855794,0.25045045045045045,0.03505144240468025,0.06149626155820023,0.7843023610517967
10,12.0,0.27624542640022515,0.09864817327503894,0.1453804850953527,0.7653285339515588,0.25225225225225223,0.035177647117945625,0.06174472964629091,0.7836821019665263
11,13.0,0.235575569940895,0.10332695512622678,0.14364783112369675,0.7970532609358795,0.2172972972972973,0.03721992469600642,0.0635539629005059,0.8193114107335326
12,14.0,0.2192513368983957,0.09989100468038725,0.1372505836233097,0.8008358245378562,0.209009009009009,0.037186638456113356,0.06313956020030481,0.8249852561364976
13,15.0,0.20053475935828877,0.09846600331674958,0.1320789693206043,0.80957029264027,0.18054054054054053,0.03461857379767828,0.058097060358323196,0.8348178878652919
14,16.0,0.18716577540106952,0.10148798168637925,0.13161149868883282,0.8215382425314706,0.1736936936936937,0.036779855017169016,0.06070528967254407,0.8483314013788055
15,17.0,0.1891359414579229,0.09974025974025974,0.13060589864438074,0.8180607243812661,0.18414414414414415,0.03792207792207792,0.06289230769230769,0.8451589286803733
16,18.0,0.1666197579510273,0.10844477010441472,0.13138038171327118,0.8408069469017551,0.1527927927927928,0.038834951456310676,0.06192945300518513,0.8693897057328208
17,19.0,0.1463551927948213,0.11096884336320956,0.12622891127564026,0.8535985195127407,0.12972972972972974,0.03841229193341869,0.059273894788836747,0.8838081874199256
18,20.0,0.12271320011258091,0.10694137846455727,0.1142857142857143,0.8625668557948468,0.12036036036036037,0.04096149129261712,0.061121786073748734,0.8956642873121429
19,21.0,0.12665353222628764,0.10034563496487903,0.1119751166407465,0.8548492058650072,0.12756756756756757,0.039469283086185754,0.06028610354223434,0.8877839464746914
20,22.0,0.11384745285674078,0.10438709677419356,0.10891222401723209,0.8653936103146035,0.11603603603603603,0.04154838709677419,0.061187648456057,0.8995281963679255
21,23.0,0.10878131156768928,0.1066353979859291,0.10769766631835598,0.8697557602749476,0.10702702702702703,0.0409711684370258,0.05925778132482044,0.9041140463262359
22,24.0,0.09794539825499578,0.10300429184549356,0.10041116641419605,0.8731926056982491,0.1009009009009009,0.04143850821370431,0.05874947545111204,0.9087710735566266
23,25.0,0.09344216155361666,0.10329807093963908,0.09812324516033694,0.8758871738555711,0.09621621621621622,0.04153702551337897,0.05802455720960557,0.911852032619527
24,26.0,0.08851674641148326,0.11280487804878049,0.09919571045576409,0.8838386919651028,0.09297297297297297,0.04626972740315639,0.06178900730451444,0.9203322961787973
25,27.0,0.08345060512243174,0.11441250241173066,0.09650907315485392,0.8871026782990665,0.08576576576576576,0.04591935172679915,0.059814023624026144,0.9239216643279848
26,28.0,0.07866591612721643,0.11322665586388495,0.0928340114589388,0.8889126146462489,0.08396396396396397,0.047194652623050434,0.06042531120331951,0.9263213552152604
27,29.0,0.07754010695187166,0.11923826011685783,0.09397117762428586,0.891963069163972,0.0818018018018018,0.04912356632763471,0.06138453217955653,0.9294124824598865
