,clstr_num,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub
0,2.0,0.8163523782718829,0.07279731951259302,0.13367437466155105,0.23544424785959775,0.8147747747747748,0.028373511363208554,0.05483737964153186,0.20749191629552804
1,3.0,0.7063045313819307,0.07308123534807869,0.13245714738133882,0.3314928924409737,0.6792792792792792,0.02744732588785183,0.052762693836421654,0.31179712443820795
2,4.0,0.5758513931888545,0.08022428294155703,0.1408290743895514,0.4923128546153377,0.5333333333333333,0.029015625306330502,0.05503700122717638,0.4832326683342485
3,5.0,0.5130875316633831,0.08113400685388758,0.14011221274306357,0.5449535314095133,0.45693693693693693,0.028216654056700343,0.05315113281495609,0.5406320541760722
4,6.0,0.44849423022797635,0.0815840671718206,0.1380550140784059,0.5953470400422997,0.3924324324324324,0.027877329510546795,0.0520566935156194,0.5967197445752751
5,7.0,0.4434280889389248,0.08228443098135478,0.1388105726872247,0.6024444308868688,0.3855855855855856,0.02794171410664856,0.05210742896101682,0.6041628535985195
6,8.0,0.4390655783844638,0.08212687549355094,0.13837147418839807,0.6049051308644988,0.3772972972972973,0.02755988418004738,0.05136759475039862,0.6067862444837614
7,9.0,0.39952153110047844,0.08184386531365313,0.13585682155333303,0.6327659487930368,0.3365765765765766,0.026925738007380073,0.04986253103061688,0.6380635714721493
8,10.0,0.3831972980579792,0.08382846411969337,0.13756346459875218,0.6528277713379294,0.3084684684684685,0.026352245790105595,0.04855635600431109,0.6588981758281984
9,11.0,0.3074866310160428,0.08393193254715169,0.13186879507528892,0.7074715799320765,0.27387387387387385,0.0291937156685745,0.05276312135517911,0.7225306570679031
10,12.0,0.24964818463270474,0.0820650414025998,0.12352470145876128,0.7440160250543998,0.21117117117117118,0.027108294397927557,0.048048540505083635,0.7638948203282289
11,13.0,0.21362229102167182,0.09130277878022375,0.1279285353109725,0.7895593110040062,0.17945945945945946,0.029953085528690002,0.05133755991959177,0.8128546153376853
12,14.0,0.19546861806923727,0.09447694191266494,0.12738444607483493,0.8064995017590955,0.15495495495495495,0.02924772139844919,0.049207529896435315,0.8310353242633153
13,15.0,0.193639178159302,0.09440175631174534,0.12692556037265937,0.8075163199316698,0.15423423423423424,0.029363336992316136,0.04933433231514034,0.832275842433856
14,16.0,0.17970728961441035,0.08888424862532192,0.1189400642667536,0.807628169930653,0.15027027027027026,0.029024848611401127,0.048652432621631075,0.83417729241657
15,17.0,0.15029552490852802,0.08962739174219536,0.11229103143728314,0.8283000833790901,0.13117117117117116,0.030547163477677074,0.04955414879858417,0.8580216785634392
16,18.0,0.1493104418801013,0.09063728002733641,0.11280034020837762,0.830293046997336,0.1300900900900901,0.030838886041346318,0.049858435190939854,0.860095987635491
17,19.0,0.14846608499859273,0.090869939707149,0.11273776447958965,0.8311471742622984,0.12936936936936938,0.030921619293712316,0.049913103927702464,0.8610314603542595
18,20.0,0.14044469462426118,0.0937793647810562,0.11246337615505972,0.8398308014560836,0.1264864864864865,0.032982522082315356,0.0523216814489081,0.8707115693571675
19,21.0,0.13791162397973544,0.09250519161789693,0.11073446327683616,0.8399528196367926,0.1264864864864865,0.03313196148763451,0.052509536988555615,0.8711996420800032
20,22.0,0.10273008725021109,0.09751536200908362,0.1000548245614035,0.8664714375775324,0.09657657657657658,0.03580016029922522,0.05223662411071046,0.9011144327171415
21,23.0,0.09245707852518999,0.10268834010628321,0.09730450236966826,0.876049864763183,0.0918918918918919,0.03985620506408252,0.05559795050692249,0.9119130417098814
22,24.0,0.09020546017450042,0.10460182767624021,0.09687169412120294,0.8784698920139101,0.08756756756756756,0.03965404699738903,0.05458834100864877,0.9144144144144144
23,25.0,0.08936110329299184,0.10513245033112582,0.09660733302905827,0.8792426738250666,0.08756756756756756,0.0402317880794702,0.0551332955190017,0.9153092144062799
24,26.0,0.08415423585702224,0.10257289879931389,0.09245516388373531,0.8806255465397678,0.08684684684684685,0.041337907375643225,0.056013945380592685,0.9174038598417831
25,27.0,0.08316915282859555,0.10223144784639336,0.09172033832544424,0.8809814329001688,0.08468468468468468,0.04065040650406504,0.05493221131369799,0.9177800825656356
26,28.0,0.08288770053475936,0.10364244237198662,0.09211040738134335,0.8819372419823888,0.08396396396396397,0.04099947210980116,0.055095767320879646,0.9187358916478555
27,29.0,0.08288770053475936,0.10610700774635201,0.0930710278897053,0.8832794419701869,0.08396396396396397,0.04197441902359935,0.055969252942589476,0.9200780916356537
